Temperature (°C),SpO2 (%),HeartRate (BPM),Health Status
36.5,98,72,Healthy
37.0,95,75,Healthy
38.2,99,80,Slight Fever
36.8,97,68,Healthy
37.5,92,85,Healthy
36.0,96,78,Healthy
38.1,94,82,Low Oxygen Levels
37.2,93,76,Healthy
36.9,91,70,Healthy
36.7,98,73,Healthy
37.3,96,71,Healthy
38.0,97,79,Slight Fever
36.6,95,87,Healthy
37.4,92,74,Healthy
36.4,99,81,Healthy
37.6,94,77,Low Oxygen Levels
36.3,98,83,Healthy
38.3,95,69,Slight Fever
36.2,91,88,Healthy
37.1,99,72,Healthy
36.1,96,84,Healthy
38.4,92,90,Low Oxygen Levels
37.9,93,75,Healthy
36.5,98,76,Healthy
36.0,94,79,Healthy
37.2,99,73,Healthy
36.9,95,82,Healthy
38.1,93,67,Abnormal
36.8,98,70,Healthy
37.4,92,81,Healthy
36.6,97,75,Healthy
38.2,94,78,Slight Fever
37.0,96,72,Healthy
36.7,91,86,Healthy
36.4,99,83,Healthy
37.6,95,69,Slight Fever
36.3,93,88,Healthy
38.3,97,80,Slight Fever
37.5,92,76,Healthy
36.2,98,77,Healthy
38.4,95,74,Low Oxygen Levels
36.1,94,72,Healthy
37.1,99,70,Healthy
36.0,96,85,Healthy
38.5,92,81,Low Oxygen Levels
37.2,93,68,Healthy
36.5,99,75,Healthy
36.8,95,73,Healthy
38.2,94,78,Slight Fever
36.7,98,79,Healthy
37.4,92,82,Healthy
36.4,96,76,Healthy
38.1,99,80,Low Oxygen Levels
37.5,95,71,Healthy
36.3,92,87,Healthy
38.3,98,72,Slight Fever
37.6,94,82,Healthy
36.1,93,74,Healthy
37.1,96,77,Healthy
39.5,90,95,Critical (High Temp)
40.2,85,100,Critical (High Temp)
41.0,80,110,Critical (High Temp)
39.0,88,95,Critical (High Temp)
38.7,89,95,Critical (High Pulse)
39.2,90,115,Critical (High Pulse)
39.8,92,105,Critical (High Pulse)
40.5,86,120,Critical (High Pulse)
38.5,91,115,Critical (Abnormal)
39.3,87,130,Critical (Abnormal)
39.6,91,135,Critical (Abnormal)
40.1,84,145,Critical (Critical Condition)
40.3,83,150,Critical (Critical Condition)
40.0,82,155,Critical (Critical Condition)
39.7,85,140,Critical (Critical Condition)
41.5,79,160,Critical (Critical Condition)
42.0,78,165,Critical (Critical Condition)
41.2,80,170,Critical (Critical Condition)
39.4,92,125,Critical (Critical Condition)
40.6,88,118,Critical (High Pulse)
39.9,90,155,Critical (High Pulse)
40.4,89,140,Critical (High Pulse)
